microsec deg hall1 hall2 accelX accelY
228221236 180 745 737 1.60 0.00
228246832 180 -13107 -23593 0.00 0.00
228318884 180 18350 20972 0.00 5.01
228390644 180 15729 853 0.00 1.13
228460324 180 655 613 1.21 2.53
228527936 180 769 766 1.16 0.90
228595536 180 773 769 5.65 0.44
228663136 180 754 746 -0.56 5.03
228731772 180 812 378 0.06 1.74
228799376 180 741 728 -1.17 -0.95
228869052 180 771 769 -3.11 -1.36
228938736 180 772 767 1.78 0.88
229006332 180 712 706 0.77 -1.02
229074976 180 540 589 2.47 1.24
229142580 180 758 755 0.90 -0.88
229211220 180 772 770 -0.28 1.97
229279860 180 768 762 -2.39 2.30
229400416 180 724 587 1.33 0.00
229426012 180 -10486 15729 0.00 0.00
229497044 180 -5243 -26214 0.00 -1.30
229570872 180 0 772 0.00 -1.57
229637428 180 738 727 -0.22 5.39
229706072 180 511 583 -0.13 1.42
229774712 180 747 751 -4.16 2.56
229843352 180 772 770 -2.56 6.63
229911992 180 770 766 -0.38 2.22
230032552 180 702 633 -0.06 0.00
230058148 180 23593 18350 0.00 0.00
230129168 180 5243 7864 0.00 -2.49
230199884 180 -10486 773 0.00 1.15
230270604 180 31457 751 0.00 -3.30
230341328 180 26214 694 0.00 1.06
230411008 180 -23593 745 0.00 1.48
230533636 180 -13107 772 0.00 0.00
230560572 180 725 0 -1.69 5.94
230627132 180 758 561 2.86 3.20
230694732 180 658 577 -2.14 1.67
230763380 180 767 763 -0.11 -2.43
230833052 180 773 770 -1.64 6.33
230901692 180 759 749 3.10 -0.64
230970332 180 862 379 -2.03 2.64
231038988 180 726 713 -0.40 0.18
231107616 180 771 769 1.01 -0.18
231228148 180 773 768 -1.96 0.00
231253748 180 23593 31457 0.00 0.00
231324772 180 -20972 -7864 0.00 0.00
231397580 180 13107 767 0.00 0.12
231467248 180 773 770 0.29 2.65
231534848 180 761 754 2.86 0.14
231602448 180 874 487 1.29 1.96
231670044 180 712 699 -2.30 3.47
231790616 180 770 768 -2.08 0.00
231816220 180 28836 28836 0.00 0.00
231887224 180 5243 -15729 0.00 -0.67
231960020 180 20972 631 0.00 1.24
232029700 180 23593 762 0.00 -5.22
232100420 180 18350 773 0.00 -0.76
232171140 180 -31457 764 0.00 0.71
232241864 180 -10486 881 0.00 -0.61
232313624 180 -15729 705 0.00 2.63
232384344 180 -5243 771 0.00 -1.17
232455072 180 23593 773 0.00 2.59
232524748 180 -28836 729 0.00 0.88
232647376 180 20972 480 0.00 0.00
232673272 180 770 0 -2.18 2.14
232739828 180 773 770 -1.14 6.46
232808472 180 766 759 -0.77 1.34
232877112 180 803 552 1.55 6.14
232944716 180 670 660 0.56 -0.22
233013352 180 769 767 -2.89 -0.86
233083036 180 773 769 -0.01 1.07
233151676 180 746 739 0.87 1.56
233219272 180 658 505 -2.40 1.69
233287908 180 746 741 -3.36 4.10
233356556 180 771 770 -3.49 4.12
233425180 180 772 767 0.00 1.35
233544696 180 709 689 4.71 0.00
233570300 180 -5243 5243 0.00 0.00
233639212 180 20972 31457 0.00 -5.42
233712012 180 -31457 773 0.00 3.51
233782732 180 758 751 3.93 -1.42
233851372 180 847 453 4.07 3.02
233918972 180 729 709 -1.45 -4.94
233988652 180 771 768 -1.53 -3.55
234058332 180 772 768 0.59 3.74
234125932 180 721 714 -0.40 0.86
234194572 180 538 573 -0.27 7.22
234263212 180 754 754 -3.71 4.16
234331852 180 772 770 -1.59 3.91
234400492 180 768 762 -0.70 0.58
234469132 180 706 588 -1.62 2.07
234537772 180 653 606 -0.32 1.10
234606424 180 768 764 -1.28 1.09
234675060 180 773 770 4.50 5.75
234742664 180 757 748 -2.24 2.87
234811300 180 839 434 0.80 -2.14
234879944 180 739 722 -3.45 0.47
235000492 180 771 769 -0.56 0.00
235026092 180 -20972 -26214 0.00 0.00
235151076 180 -5243 13107 0.00 5.11
235179052 180 755 753 -4.18 4.46
235247692 180 770 768 -2.05 -3.44
235317368 180 773 769 6.66 1.21
235384972 180 756 748 0.01 2.13
235452572 180 838 390 -0.11 0.92
235521208 180 723 711 0.07 -2.02
235589848 180 771 769 -1.31 2.13
235658484 180 773 768 -0.79 -1.69
235728156 180 725 718 -1.02 1.63
235796808 180 518 599 -2.29 3.09
235865436 180 756 754 -2.82 -0.90
235935116 180 772 770 3.10 3.99
236002716 180 768 763 0.42 2.64
236070316 180 711 591 1.52 3.62
236137916 180 668 606 -1.77 2.06
236206556 180 765 762 0.92 0.79
236274156 180 773 770 6.12 3.39
236341756 180 759 753 -2.40 3.62
236410396 180 877 485 2.82 1.78
236477996 180 710 700 1.79 -3.68
236546636 180 771 768 -0.53 -3.44
236616316 180 773 769 0.44 1.82
236683916 180 740 735 3.60 -0.15
236752556 180 643 559 0.27 2.12
236820156 180 750 746 -1.22 1.29
236888796 180 772 770 -1.86 4.24
236957436 180 771 766 -1.70 0.56
237026076 180 703 677 2.93 3.68
237093676 180 600 574 5.80 3.52
237161284 180 763 757 -4.36 -1.20
237230968 180 772 770 1.95 4.67
237298568 180 764 758 1.92 0.62
237366168 180 798 537 4.82 6.88
237433768 180 672 635 1.82 -0.56
237502408 180 768 766 -1.37 -0.78
237572084 180 773 769 5.55 2.29
237639692 180 751 743 -2.99 3.39
237708328 180 775 451 -0.62 4.26
237776972 180 740 725 -2.14 3.72
237845612 180 771 770 -1.47 -1.14
237915292 180 772 767 1.64 -0.09
237983932 180 707 690 0.84 4.66
238051532 180 591 558 1.03 -0.50
238120164 180 761 756 3.65 -3.71
238188808 180 772 770 1.63 2.59
238256404 180 766 761 0.58 2.88
238323996 180 731 585 1.16 1.84
238391596 180 682 602 -0.88 1.47
238460236 180 769 765 1.43 2.98
238527836 180 772 769 6.46 2.09
238595436 180 755 748 -0.03 4.95
238664076 180 885 393 0.53 3.17
238731676 180 727 709 -0.66 -3.22
238801356 180 770 769 -0.97 -3.07
238871036 180 773 768 3.30 2.23
238938636 180 715 705 1.52 -3.90
239007276 180 524 577 -1.04 4.81
239075916 180 760 757 -1.01 1.80
239144556 180 772 770 -1.92 6.38
239213196 180 767 762 -1.00 -1.54
239282876 180 731 563 5.43 3.03
239350476 180 670 633 -1.24 4.88
239419116 180 768 765 -2.88 1.98
239487756 180 773 769 6.47 5.54
239607252 180 753 744 -2.57 0.00
239632856 180 23593 0 0.00 0.00
239699704 180 18350 -2621 0.00 -1.97
239772504 180 -15729 772 0.00 3.94
239843228 180 770 765 -2.65 3.29
239911868 180 695 646 3.79 2.82
240031348 180 656 582 3.15 0.00
240056940 180 7864 -10486 0.00 0.00
240126924 180 5243 23593 0.00 -1.11
240198692 180 5243 734 0.00 1.16
240267332 180 15729 805 0.00 0.97
240337012 180 -15729 742 0.00 -4.11
240408772 180 20972 771 0.00 -3.01
240479484 180 -2621 771 0.00 -2.57
240550200 180 -20972 694 0.00 2.12
240620920 180 -23593 628 0.00 0.89
240691636 180 -31457 767 0.00 -3.62
240815312 180 -18350 773 0.00 0.00
240842248 180 530 0 -0.45 4.01
240908808 180 699 422 -1.08 3.54
240977444 180 745 733 -3.34 4.91
241046084 180 771 771 -3.27 4.47
241114724 180 772 767 -2.90 0.18
241183368 180 698 676 1.32 -0.89
241252008 180 577 554 -0.65 2.44
241320648 180 762 758 -1.20 -0.89
241390328 180 773 770 2.56 4.64
241457928 180 764 758 3.04 -2.37
241526568 180 834 510 -0.67 5.74
241595216 180 676 659 2.48 -3.84
241663852 180 768 766 -0.34 -4.08
241733528 180 773 769 0.01 -0.02
241802176 180 748 741 2.38 -1.79
241870812 180 760 458 1.57 0.11
241938412 180 745 730 -5.31 1.84
242007056 180 771 770 0.64 0.09
242074660 180 771 767 2.88 0.95
242142260 180 707 695 1.61 1.83
242209860 180 556 576 -1.06 2.38
242278500 180 759 757 0.12 -2.09
242347140 180 772 770 4.18 5.11
242414740 180 766 762 2.45 4.33
242482340 180 747 570 1.65 -0.24
242550980 180 647 607 -0.36 -0.42
242620652 180 767 764 -0.32 -1.63
242690328 180 773 769 0.28 5.54
242757928 180 754 746 -1.49 6.36
242826564 180 839 390 1.89 0.64
242894168 180 733 718 0.87 -1.25
242962808 180 771 769 -2.10 -1.74
243032484 180 772 767 2.38 0.76
243100088 180 715 699 -0.65 3.50
243168728 180 555 580 -0.84 3.13
243237364 180 758 757 0.83 2.62
243304968 180 772 770 2.09 1.54
243372568 180 768 763 0.37 3.43
243440164 180 727 570 -0.67 5.33
243508808 180 638 597 0.64 3.20
243576404 180 768 764 0.24 -0.35
243645044 180 773 769 0.46 4.86
243712648 180 754 746 2.70 2.34
243832152 180 834 432 3.51 0.00
243857752 180 28836 20972 0.00 0.00
243927720 180 -10486 -26214 0.00 2.01
244001560 180 -15729 766 0.00 -0.24
244073324 180 691 612 -0.67 8.78
244141964 180 663 591 2.72 1.52
244209560 180 768 764 -0.89 1.01
244278204 180 773 769 5.51 1.01
244345804 180 755 748 -0.73 3.59
244414440 180 875 345 2.18 2.30
244482040 180 726 711 -0.33 0.53
244550692 180 771 769 -0.17 -2.97
244620372 180 772 768 0.94 -0.49
244689012 180 726 716 -2.52 -0.26
244810600 180 530 567 -4.75 0.00
244836200 180 31457 28836 0.00 0.00
244907212 180 -20972 20972 0.00 0.50
244979996 180 -26214 753 0.00 6.44
245050716 180 859 369 -0.27 1.81
245119356 180 728 715 -1.19 0.31
245187996 180 771 769 -4.34 -0.37
245257676 180 772 768 1.45 3.19
245325276 180 712 700 -0.40 -0.15
245394956 180 567 584 -0.67 3.43
245463596 180 759 757 -2.49 -2.44
245533276 180 772 770 -1.17 2.94
245601916 180 766 761 0.00 1.14
245669516 180 741 566 -0.22 4.12
245738156 180 679 588 0.92 2.45
245805756 180 768 764 0.41 1.69
245873356 180 773 769 0.07 5.11
245940956 180 755 746 2.43 1.04
246008556 180 865 415 0.19 2.34
246128052 180 730 710 0.07 0.00
246153640 180 23593 10486 0.00 0.00
246223624 180 -5243 -10486 0.00 -0.65
246297468 180 -31457 731 0.00 2.60
246368192 180 613 553 -0.92 0.44
246436828 180 766 762 -2.56 -1.84
246506516 180 773 770 2.32 2.65
246574116 180 759 750 0.54 1.34
246641712 180 857 472 0.72 6.17
246709316 180 716 701 -0.71 -1.13
246778996 180 771 769 0.66 0.58
246846596 180 772 768 3.62 2.50
246914196 180 728 722 5.55 1.53
246981796 180 545 572 0.00 -0.17
247050436 180 754 756 -3.88 -3.28
247120104 180 772 769 -1.62 5.72
247188752 180 767 762 3.01 -0.15
247257384 180 741 564 0.48 5.93
247324984 180 663 602 0.64 3.12
247392580 180 768 765 0.39 1.45
247460184 180 773 769 9.59 4.89
247527780 180 756 749 -4.83 3.41
247596424 180 849 443 -1.87 -1.15
247666104 180 732 713 3.96 0.85
247733700 180 771 769 -5.30 -3.61
247803380 180 772 767 -0.56 1.25
247872020 180 716 710 -0.76 1.14
247940660 180 538 575 -1.92 3.21
248009304 180 757 757 -0.72 -0.04
248078984 180 772 771 -2.51 3.67
248147624 180 765 760 1.48 3.58
248215220 180 821 496 1.55 5.14
248282820 180 672 660 -0.24 0.45
248351460 180 769 767 -1.64 -1.60
248421144 180 773 769 1.54 3.09
248488744 180 747 741 -0.59 2.79
248557384 180 684 543 -1.52 1.48
248626024 180 745 742 -5.90 3.97
248694668 180 772 770 1.27 2.83
248762268 180 771 766 -0.53 3.00
248830908 180 708 675 -2.16 5.59
248899548 180 610 548 -0.45 -3.81
248969232 180 764 760 -3.56 1.42
249089756 180 773 770 -0.45 0.00
249115348 180 -5243 23593 0.00 0.00
249186372 180 13107 13107 0.00 1.58
249258132 180 31457 750 0.00 -2.97
249328852 180 -5243 771 0.00 -2.96
249399568 180 -7864 771 0.00 -0.27
249470288 180 -26214 705 0.00 0.53
249541000 180 31457 627 0.00 4.30
249610680 180 5243 767 0.00 -1.61
249680360 180 -10486 773 0.00 -0.22
249752116 180 -5243 756 0.00 -2.20
249822840 180 -23593 790 0.00 0.10
249893560 180 -15729 747 0.00 -6.64
249965320 180 -28836 771 0.00 -2.69
250037088 180 -31457 770 0.00 2.88
250107800 180 704 614 1.07 4.87
250175404 180 650 589 0.06 3.01
250243004 180 768 764 -3.49 2.21
250311644 180 772 770 7.06 3.54
250379244 180 759 750 -0.60 3.59
250447892 180 883 398 2.59 8.62
250515492 180 721 706 0.57 -2.34
250584132 180 771 769 -1.37 -4.15
250653812 180 772 768 4.81 0.10
250721412 180 724 717 2.49 -2.54
250790052 180 544 571 -3.31 4.46
250858692 180 756 756 -3.33 -2.33
250980280 180 772 770 -2.89 0.00
251005884 180 -5243 20972 0.00 0.00
251076884 180 -5243 -26214 0.00 -0.91
251150724 180 -5243 735 0.00 -3.41
251221448 180 771 769 -3.17 -4.29
251291128 180 773 768 0.69 -0.90
251359768 180 719 709 1.08 2.78
251427368 180 547 585 -0.59 2.20
251496008 180 758 757 -7.85 3.32
251564644 180 772 770 0.10 2.46
251632244 180 765 760 2.17 0.50
251699848 180 773 537 3.00 3.60
251767444 180 655 625 2.48 1.80
251835040 180 769 767 -1.07 0.53
251903688 180 773 769 8.65 2.94
251971288 180 750 741 -0.50 7.58
252039928 180 729 437 0.91 0.01
252107528 180 746 740 -4.65 5.25
252176164 180 771 770 0.11 1.78
252243772 180 771 766 1.16 3.45
252311372 180 701 675 2.14 1.73
252378968 180 598 549 1.00 -3.22
252447612 180 763 760 -5.60 0.52
252516248 180 772 770 0.01 5.84
252583852 180 762 756 4.97 1.26
252703356 174 892 471 0.32 0.00
252780860 170 -18350 26214 0.00 0.00
252861748 167 18350 2621 0.00 5.61
252940568 164 5243 723 0.00 2.49
253018124 159 585 552 -2.90 0.00
253095588 149 764 0 1.92 0.00
253172996 143 769 0 3.43 0.00
253250380 144 721 0 -0.72 0.00
253327764 143 560 0 -1.35 0.00
253353276 143 762 0 -1.55 1.40
253417096 143 771 769 -0.74 -4.56
253486776 143 773 768 -0.44 5.55
253607324 138 734 726 -0.98 0.00
253684836 132 -31457 7864 0.00 0.00
253764724 127 -31457 -26214 0.00 -1.27
253847736 126 -20972 766 0.00 0.23
253874664 126 889 439 -1.18 3.44
253943304 126 608 548 -4.48 -1.35
254012984 126 751 754 3.18 -4.01
254133516 122 772 770 -1.25 0.00
254211032 116 18350 7864 0.00 0.00
254289888 113 -13107 -31457 0.00 0.00
254319924 113 -2621 28836 0.00 0.00
254391684 113 7864 0 0.00 0.33
254458244 113 7864 767 0.00 -1.90
254579848 109 28836 702 0.00 0.00
254657656 102 758 0 -2.31 0.00
254735044 101 770 0 3.62 0.00
254760556 101 752 0 2.92 2.70
254822296 101 723 708 1.85 4.68
254941800 99 669 412 4.39 0.00
255019252 94 -15729 28836 0.00 0.00
255099128 92 5243 5243 0.00 0.00
255124744 92 2621 10486 0.00 0.00
255193664 92 -5243 -2621 0.00 -4.64
255317308 88 31457 705 0.00 0.00
255394848 83 770 0 -3.07 0.00
255472188 82 761 0 -2.08 0.00
255497644 82 499 0 2.27 3.30
255610292 79 820 398 0.47 0.00
255687748 71 -5243 31457 0.00 0.00
255766596 70 20972 -15729 0.00 0.00
255794560 70 -31457 -13107 0.00 0.00
255867360 70 0 -20972 0.00 0.54
255986872 64 -2621 623 0.00 0.00
256064368 58 768 0 -1.29 0.00
256089828 58 769 0 3.68 -0.36
256151628 58 770 766 2.42 2.91
256270088 52 751 741 2.35 0.00
256347508 48 23593 20972 0.00 0.00
256426332 47 13107 7864 0.00 0.00
256452212 47 -13107 -15729 0.00 0.00
256525016 47 -7864 26214 0.00 0.64
256647640 40 -2621 768 0.00 0.00
256725132 38 490 0 4.00 0.00
256750580 38 669 0 2.60 0.40
256810312 38 728 728 -0.79 0.02
256929832 35 765 763 0.88 0.00
257007244 32 -10486 20972 0.00 0.00
257087124 30 -13107 -31457 0.00 0.00
257168040 30 7864 0 0.00 0.01
257193532 30 5243 723 0.00 -5.02
257258412 30 -20972 675 0.00 0.45
257328092 30 -5243 698 0.00 -0.18
257449668 28 18350 806 0.00 0.00
257527196 25 739 0 4.95 0.00
257552660 25 765 0 1.70 6.87
257664260 24 769 767 3.84 0.00
257741688 23 26214 13107 0.00 0.00
257820536 21 2621 2621 0.00 0.00
257898048 19 20972 -15729 0.00 0.00
257926016 19 13107 -20972 0.00 0.00
258049680 18 26214 0 0.00 8.12
258075228 18 766 765 -0.44 7.70
258191956 17 764 764 -0.88 0.00
258217508 17 -13107 7864 0.00 0.00
258338380 16 5243 13107 0.00 7.08
258416176 14 747 743 7.24 0.00
258493624 12 727 0 8.19 0.00
258570964 10 695 0 9.74 0.00
258648324 7 643 0 8.93 0.00
258725632 2 613 0 8.96 0.00
258802952 0 602 0 8.64 0.00
258828368 0 585 0 2.02 8.54
258886036 0 820 592 1.00 8.16
258951560 0 761 629 -0.46 7.80
259018116 0 699 682 -0.20 6.39
259084680 0 703 723 -0.34 7.24
259151236 0 734 743 -0.66 7.18
259217796 0 752 756 -1.13 8.60
259284356 0 762 763 -0.45 8.25
259350916 0 768 766 0.67 7.86
259416436 0 770 768 0.32 7.87
259481956 0 770 769 -0.77 7.70
259548516 0 772 770 -1.37 7.40
259615076 0 772 769 -2.09 8.20
259681640 0 772 769 0.36 8.08
259747156 0 772 769 0.81 8.76
259812676 0 771 768 0.51 8.58
259878192 0 769 767 0.03 8.64
259943716 0 766 765 0.00 8.51
260009240 0 764 763 -0.45 7.74
260075800 0 761 759 -0.49 8.13
260142360 0 756 754 -0.40 7.43
260208920 0 752 747 -0.13 7.92
260275480 0 743 736 -0.55 8.31
260342040 0 737 717 -0.02 8.23
260408600 0 729 688 0.49 8.07
260474132 0 726 656 0.28 7.95
260539644 0 744 657 0.21 7.32
260605160 0 778 613 0.44 7.39
260670688 0 817 595 -0.58 7.84
260737248 0 806 589 0.17 7.42
260802764 0 761 634 1.60 8.46
260868288 0 725 684 1.09 8.50
260933808 0 731 723 1.91 9.38
260999328 0 745 744 1.90 9.73
261064844 0 756 756 1.39 9.81
261130368 0 762 762 1.65 9.36
261195884 0 769 766 -0.15 7.85
261262448 0 769 769 0.22 6.74
261327968 0 771 769 -0.79 7.58
261394528 0 772 770 -1.14 7.04
261461088 0 772 769 -0.80 9.77
261527648 0 772 770 -0.60 6.82
261594208 0 772 769 -0.11 8.84
261660768 0 771 769 -0.40 8.54
261727328 0 769 767 -0.53 8.03
261793888 0 766 765 -0.57 7.99
261860448 0 763 763 -1.01 7.47
261927008 0 761 760 -0.47 8.59
261993568 0 757 754 0.89 8.60
262110992 1 752 747 1.53 0.00
262188392 2 10486 0 0.00 0.00
262213876 2 5243 13107 0.00 0.00
262278768 2 -13107 10486 0.00 -0.27
262350528 2 31457 730 0.00 -0.85
262419164 2 5243 758 0.00 -0.11
262538652 1 23593 786 0.00 0.00
262616120 0 593 0 7.27 0.00
262641528 0 636 0 -0.96 7.43
262700260 0 744 644 -0.34 7.99
262766820 0 736 657 0.27 8.39
262832340 0 730 658 0.31 8.25
262897860 0 731 657 -0.17 8.10
262964420 0 721 659 -0.19 8.28
263030980 0 710 657 0.04 8.42
263096500 0 722 656 0.42 8.46
263162020 0 726 654 0.46 8.40
263227540 0 719 654 0.58 8.41
263293060 0 721 657 0.35 8.37
263358580 0 713 656 0.01 8.15
263424100 0 704 659 -0.30 8.02
263490660 0 696 661 -0.62 7.97
263557220 0 694 660 -0.67 7.90
263623780 0 697 660 -0.59 7.96
263690340 0 698 660 -0.28 8.09
263756900 0 705 659 -0.10 8.18
263823460 0 707 657 0.07 8.25
263888980 0 707 658 0.16 8.30
263954500 0 706 658 0.12 8.31
264020020 0 705 658 0.00 8.26
264085540 0 704 659 -0.02 8.27
264152100 0 707 658 0.09 8.30
264217620 0 711 657 0.25 8.32
264283140 0 711 658 0.33 8.32
264348652 0 709 657 0.36 8.37
264414176 0 709 658 0.20 8.30
264479692 0 702 658 -0.07 8.18
264546256 0 698 660 -0.27 8.15
264612812 0 697 660 -0.49 8.02
264679376 0 697 660 -0.54 7.99
264745932 0 699 661 -0.39 8.04
264812492 0 702 659 -0.22 8.10
264879052 0 705 658 -0.01 8.20
264945612 0 707 658 0.11 8.25
265011132 0 707 658 0.13 8.28
265076652 0 706 658 0.07 8.30
265142176 0 705 659 -0.01 8.31
265208732 0 705 658 -0.06 8.29
265275296 0 706 658 0.05 8.32
265340812 0 710 658 0.18 8.29
265406336 0 709 658 0.24 8.26
265471852 0 708 658 0.25 8.29
265537372 0 707 658 0.12 8.24
265602892 0 703 659 -0.06 8.16
265669456 0 701 660 -0.22 8.13
265736016 0 699 660 -0.37 8.07
265802572 0 700 660 -0.38 8.07
265869132 0 700 659 -0.30 8.13
265935692 0 703 659 -0.15 8.16
266002256 0 705 659 0.01 8.22
266067776 0 706 658 0.09 8.24
266133284 0 707 658 0.11 8.25
266198804 0 705 658 0.06 8.30
266264324 0 705 658 0.03 8.27
266329844 0 706 659 0.00 8.27
266395368 0 706 658 0.06 8.33
266460884 0 707 658 0.10 8.30
266526404 0 707 658 0.12 8.27
266591924 0 706 659 0.07 8.24
266657448 0 705 659 -0.02 8.19
266724008 0 702 659 -0.12 8.12
266790564 0 701 660 -0.22 8.11
266857124 0 701 659 -0.25 8.06
266923684 0 701 659 -0.23 8.09
266990248 0 702 659 -0.12 8.17
267056804 0 704 658 -0.03 8.18
267123368 0 705 658 0.02 8.25
267188884 0 706 658 0.07 8.29
267254404 0 705 658 0.05 8.28
267319924 0 706 658 0.03 8.27
267385444 0 706 658 0.03 8.28
267450964 0 706 658 0.06 8.26
267516484 0 706 658 0.08 8.25
267582008 0 706 658 0.06 8.24
267647528 0 705 659 0.04 8.25
267713048 0 704 658 -0.04 8.24
267779608 0 703 659 -0.11 8.18
267846168 0 702 659 -0.21 8.12
267912724 0 702 659 -0.21 8.13
267979288 0 703 659 -0.18 8.11
268045844 0 704 659 -0.11 8.15
268112408 0 705 659 -0.05 8.17
268178968 0 706 658 0.04 8.22
268244488 0 706 658 0.08 8.25
268310008 0 706 658 0.06 8.27
268375528 0 705 658 0.04 8.29
268441044 0 706 658 0.04 8.29
268506568 0 706 659 0.04 8.30
268572084 0 706 658 0.04 8.26
268637608 0 706 658 0.04 8.25
268703124 0 705 659 0.01 8.22
268768644 0 704 659 -0.03 8.17
268835204 0 703 659 -0.11 8.17
268901764 0 703 660 -0.16 8.16
268968328 0 702 659 -0.20 8.14
269034884 0 703 659 -0.18 8.15
269101444 0 705 659 -0.12 8.16
269168008 0 705 659 -0.09 8.19
269234564 0 705 659 0.00 8.24
269300084 0 706 659 0.05 8.24
269365604 0 707 658 0.09 8.25
269431124 0 707 658 0.11 8.27
269496644 0 707 658 0.12 8.25
269562164 0 707 658 0.09 8.29
269627684 0 705 658 0.08 8.28
269693208 0 706 658 0.04 8.26
269758736 0 705 658 0.01 8.22
269824260 0 704 659 -0.03 8.21
269890816 0 704 659 -0.14 8.17
269957380 0 703 659 -0.16 8.14
270023936 0 703 659 -0.19 8.12
270090500 0 703 659 -0.17 8.14
270157060 0 703 659 -0.12 8.16
270223616 0 704 659 -0.08 8.20
270290176 0 705 659 -0.03 8.21
270356740 0 705 658 0.00 8.24
270422252 0 706 658 0.02 8.26
270487780 0 706 658 0.07 8.27
270553300 0 707 658 0.08 8.28
270618820 0 707 658 0.10 8.27
270684336 0 707 658 0.10 8.25
270749860 0 707 658 0.09 8.25
270815380 0 706 659 0.05 8.23
270880900 0 705 659 -0.04 8.21
270947456 0 704 659 -0.11 8.14
271014020 0 703 659 -0.15 8.19
271080580 0 703 659 -0.17 8.14
271147140 0 703 659 -0.15 8.15
271213700 0 704 659 -0.12 8.18
271280260 0 704 659 -0.08 8.17
271346820 0 705 659 -0.05 8.18
271413380 0 705 659 -0.01 8.19
271479940 0 706 658 0.00 8.22
271545460 0 706 658 0.02 8.27
271610980 0 706 658 0.06 8.29
271676500 0 706 658 0.08 8.29
271742020 0 707 658 0.10 8.28
271807540 0 707 658 0.06 8.26
271873056 0 706 657 0.05 8.24
271938580 0 704 659 -0.01 8.20
272005140 0 704 659 -0.06 8.17
272071700 0 704 659 -0.08 8.14
272138260 0 704 659 -0.13 8.15
272204820 0 704 659 -0.14 8.18
272271380 0 705 659 -0.10 8.20
272337940 0 705 659 -0.06 8.21
272404500 0 705 659 -0.05 8.20
272471060 0 705 658 -0.01 8.23
272537620 0 706 658 0.00 8.24
272603132 0 706 658 0.01 8.25
272668652 0 706 658 0.00 8.25
272734172 0 707 658 0.05 8.26
272799692 0 707 658 0.06 8.26
272865216 0 706 658 0.06 8.26
272930732 0 706 659 0.00 8.23
272996256 0 705 659 -0.02 8.21
273062812 0 705 660 -0.08 8.19
273129376 0 705 659 -0.09 8.19
273195932 0 705 659 -0.10 8.18
273262492 0 705 659 -0.08 8.15
273329056 0 705 659 -0.06 8.18
273395612 0 705 659 -0.05 8.19
273462172 0 705 658 -0.01 8.20
273528732 0 705 659 -0.03 8.23
273595292 0 705 658 0.00 8.27
273660812 0 706 658 0.00 8.25
273726336 0 707 658 0.00 8.27
273791852 0 706 658 0.04 8.25
273857368 0 706 658 0.06 8.25
273922892 0 706 658 0.02 8.23
273988412 0 705 659 0.00 8.22
274053924 0 705 659 -0.05 8.21
274120484 0 704 659 -0.11 8.18
274187044 0 704 659 -0.09 8.16
274253604 0 704 659 -0.09 8.17
274320164 0 705 659 -0.09 8.18
274386724 0 705 660 -0.07 8.19
274453284 0 706 659 -0.02 8.21
